1,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,0,0,-0.58,0,0,0,-0.58,0,-0.58,-0.58,0,0,0,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,0,0,0,0,-0.58,0,0,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,0,-0.58,-0.58,0,0,-0.58,0,0,-0.58,0,0,-0.58,-0.58,0,-0.58,0,-0.58,0,0,-0.58,0,-0.58,0,0,0,0,-0.58,0,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,0
1,0,0,0,0,0,0,0.58,0,0,0,0,0,0.58,-0.57,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.58,0.58,0,0,0.58,0,0,0,0,0,0,0.58,0.58,0.58,0,0.58,0,0.58,0.58,0.58,0,0,0,0.58,0,0.58,0,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0.58,0,0,0,0.58,0,0,0,0.58,0.58,0.58,0.58,0.58
1,0,0,0,0,0,0.58,0.58,0,0.58,0.58,0,-0.57,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0.58,0,0.58,0,0.58,0,0,0.58,0,0,0.58,0,0.58,0,0,0,0.58,0,0.58,0,0,0,0,0,0.58,0,0,0,0.58,0.58,0,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.58
1,0,0,0,0.58,0,0,0.58,0.58,0,0,0,0.58,0.58,0,0,0,0,0,0.58,0,0.58,0.58,0,0,0.58,0,0,0,0,0.58,0,0,0,0,0.58,0,0.58,0.58,0.58,0,0,0,0,0,0.58,0,0,0,0,0.58,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0
1,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.58,0,0,0.58,0,0.58,0.58,0,0,0,0,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0.58,0.58,0.58,0.58,0,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58,0,0,0.58,0.58,0,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58,0,0.58,0,0,0.58,0.58,0.58,0,0,0.58,0.58,0.58,0.58,0,0.58,0,0,0,0.58,0,0.58,0,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58
1,0,0.58,0,0,0.58,0,0,0.58,0,0,0,0.58,0,0.58,0,0,0,0.58,0,0.58,0,0,0.58,0,0.58,0,0,0,0,0.58,0.58,0,0.58,0,0.58,0,0,0,0.58,0,0.58,0,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58,0.58,0.58,0,0.58,0.58,0.58,0.58,0,0,0,0.58,0,0,0.58,0,0,0.58,0.58,0.58,0,0,0,0,0.58,0.58,0,0,0,0,0,0.58,0,0,0,0.58,0.58,0.58,0,0,0,0.58,0,0.58,0,0,0,0,0.58,0,0,0
1,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,0,0,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,0,0,0,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58,0,0,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58
1,0,0,-0.58,-0.58,-0.58,0,0,0,-0.58,0,0,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,0,0,-0.58,0,0,0,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,0,0,-0.58,0,0,0,0,0,-0.58,0,0,0,0,-0.58,0,0,-0.58,0,0,0,0,-0.58,-0.58,0,0,-0.58,0,-0.58,0,-0.58,-0.58,0,0,-0.58,0,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,0
1,0,0,0,0,0,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,-0.58,0,0,0,0,0,0,-0.58,0,0,-0.58,0,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58,-0.58,0,0,0,0,-0.58,0,0,0,0,0,0,0,0,0,0,0,-0.58,-0.58,0,0,0.57,0,0,0,0,0,0,0,0,-0.58,-0.58,0,0,0,0,0,0,0,0,0,0,-0.58,0,0,0,-0.58,0,0,-0.58,-0.58,0,0
1,0,-0.58,0,-0.58,0,0,0,0,0,0,0,0,-0.58,0,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,0,0,0,0,0,0,0,-0.58,-0.58,-0.58,0,0,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,-0.58,0,0,0,-0.58,0,-0.58,0,-0.58,0,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58,-0.58,-0.58,-0.58,0,-0.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0,0,0,0.58,0,0.58,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0
1,0,-0.58,0,-0.58,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,-0.58,0,-0.58,-0.58,0,-0.58,0,0,-0.58,0,-0.58,0,0,-0.58,-0.58,0,-0.58,0,0,0,0,0,-0.58,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,0,-0.58,-0.58,0,-0.58,0,0,0,0,0,0,0,0,0,-0.58,-0.58,0,0,0,0,-0.58,-0.58,0,0,0,0,0,-0.58,0,0,0,0,0,0,-0.58,0,-0.58
1,0,0.58,0,0,0.58,0,0.58,0.58,0,0.58,0,0,0,0,0,0,0,0.58,0.58,0.58,0.58,0,0.58,0.58,0,0,0,0,0,0,0,0.58,0,0,0.58,0.58,0,0.58,0.58,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0.58,0,0,0,0,0,0.58,0,0.58,0.58,0.58,0,0.58,0,0.58,0.58,0.58,0.58,0,0.58,0.58,0,0,0.58,0,0.58,0.58,0,0.58,0.58,0.58,0.58,0,0,0,0.58,0.58,0,0.58,0,0,0.58,0.58,0.58,0.58,0,0.58,0,0
1,0,0,-0.58,-0.58,-0.58,-0.58,0,0,0,0,-0.58,-0.58,-0.58,-0.58,0,0,-0.58,0,0,0,0,-0.58,0,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,-0.58,0,-0.58,0,0,-0.58,0,-0.58,0,-0.58,0,0,-0.58,-0.58,-0.58,0,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,0,-0.58,0,-0.58,-0.58,0,0,-0.58,0,0,0,0,0,0,0,0,-0.58,-0.58,0,-0.58,-0.58,0,0,0,-0.58,-0.58,-0.58,0,0,0,-0.58,0,0,0,0,0,0,-0.58
2,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0
2,0,0,0,0.55,0,0.55,0.55,0.55,0,0.55,0.55,0,0.55,0.55,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0,0.55,0.55,0.55,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,-0.55,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0.55,0,0.55,0,0.55,0,0,0,0,0.55,0,0,0.55,0,0.55,0,0
2,0,0,-0.55,0,0,0,-0.55,0,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,0,-0.55,0,0,-0.55,0,-0.55,-0.55,0,-0.55,-0.55,-0.55,0,-0.55,-0.55,-0.55,0,-0.55,-0.55,0,0,0,0,0,0,-0.55,-0.55,-0.55,0,0,-0.55,-0.55,0,0,-0.55,0,0,0,-0.55,0,0,0,0,0,-0.55,-0.55,-0.55,-0.55,-0.55,-1.1,0,0,-0.55,-0.55,-0.55,-0.55,-0.55,0,0,0,-0.55,0,-0.55,0,-0.55,0,0,0,-0.55,-0.55,0,0,0,0,0,0,0,-0.55
2,0,0,-0.55,-0.55,-0.55,-0.55,0,0,0,0,0,0,-0.55,0,0,0,0,-0.55,0,-0.55,0,-0.55,0,0,0,0,0,0,0,-0.55,-0.55,-0.55,0,0,0,-0.55,-0.55,0,-0.55,0,-0.55,0,-0.55,0,0,-0.55,-0.55,0,0,0,0,0,0,0,-0.55,0,-0.55,0,0,0,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0
2,0,0,0,0,0,0,0,0.56,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,-0.55,0,0,-0.55,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.56,0
2,0,0,0,0,0,0,0,0.56,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,-0.55,-0.55,0,-0.55,-0.55,0,-0.55,-0.55,-0.55,0,-0.55,0,0,0,-0.55,0,0,-0.55,0,-0.55,-0.55,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0,0,0,0
2,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.56,0.56,0,0,0,0.56,0,0,0,0,0.56,0,0,0,0.56,0,0,0,0,0,0,0,0,0.56,0,0.56,0.56,-0.55,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,0,0,-0.55,-0.55,0,0,0,0,0,0,0
2,0,-0.56,-0.56,0,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,1.11,1.11,1.11,0.55,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.66,1.11,1.11,1.11,1.66,1.11,1.66,1.11,1.66,1.11,1.66,1.66,1.66,1.66,1.66,1.66,1.11,1.66,2.22,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,2.22,1.66,1.66,1.66,1.66,1.66,2.22,2.22,1.66,1.66,1.66,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.77,2.77,2.77,2.77
2,0,0,0,0.55,0,0,0,0,0,0,0.55,0,0.55,0.55,0.55,0,0.55,0.55,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,1.11,0.55,0.55,0.55,0.55,0.55,0.55,0.55,1.11,0.55,0.55,0.55,0.55,0.55,0.55,0.55,1.11,1.11,1.11,0.55,1.11,1.11,1.11,1.11,0.55,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.66,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.66,1.11,1.11,1.11,1.66,1.66,1.66,1.11,1.66,1.11,1.11,1.66,1.11,1.66,1.11,1.11,1.66,1.66
2,0,-0.55,-0.55,0,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,0,-0.55,-0.55,0,-0.55,0,0,-0.55,-0.55,0,-0.55,-0.55,0,0,-0.55,0,0,0,-0.55,-0.55,-0.55,-0.55,-0.55,0,0,0,0,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0,0.56,0,0,0.56,0,0
2,0,0,0,0,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0
2,0,0,-0.55,0,0,-0.55,0.56,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,-0.55,-0.55,-0.55,0,-0.55,0,-0.55,0,0,0,-0.55,0,0,-0.55,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,0,-0.55,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0
2,0,0,0,0,0.56,0.56,0.56,0.56,0.56,0.56,0,0.56,0.56,0.56,0.56,0,0,0,0.56,0.56,0,0.56,0,0.56,0.56,0.56,0.56,0.56,0,0,0.56,0.56,0,0,0,0,0.56,0,0.56,0,0,0,0.56,0,0.56,0,0.56,0,0,0.56,0,0,0.56,0,0,0.56,0,0,0,0.56,0,0.56,0,0.56,0,0,0,0,0.56,0,0,0.56,0,0,0.56,0,0,0.56,0,0,0.56,0.56,0,0.56,0,0.56,0.56,0.56,0,0,-0.55,0.56,0.56,0.56,0.56,0,0.56,0.56,0,0.56,0.56
